Product URL,Image URL,SKUs
https://www.anipet.co.il/product/14640/24-%D7%99%D7%97-%D7%A9%D7%99%D7%9E%D7%95%D7%A8%D7%99-%D7%9C%D7%94-%D7%A7%D7%98-%D7%A4%D7%98%D7%94-%D7%91%D7%98%D7%A2%D7%9D-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/lacat5.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7290000805955"""
https://www.anipet.co.il/product/14641/24-%D7%99%D7%97-%D7%A9%D7%99%D7%9E%D7%95%D7%A8%D7%99-%D7%9C%D7%94-%D7%A7%D7%98-%D7%A4%D7%98%D7%94-%D7%91%D7%98%D7%A2%D7%9D-%D7%94%D7%95%D7%93%D7%95,https://cdn.modulus.co.il/anipet/lacat6.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7290000805931"""
https://www.anipet.co.il/product/14642/24-%D7%99%D7%97-%D7%A9%D7%99%D7%9E%D7%95%D7%A8%D7%99-%D7%9C%D7%94-%D7%A7%D7%98-%D7%A4%D7%98%D7%94-%D7%91%D7%98%D7%A2%D7%9D-%D7%93%D7%92%D7%99%D7%9D,https://cdn.modulus.co.il/anipet/lacat7.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7290000805948"""
https://www.anipet.co.il/product/14644/24-%D7%99%D7%97-%D7%A9%D7%99%D7%9E%D7%95%D7%A8%D7%99-%D7%9C%D7%94-%D7%A7%D7%98-%D7%A4%D7%98%D7%94-%D7%91%D7%98%D7%A2%D7%9D-%D7%9B%D7%91%D7%93,https://cdn.modulus.co.il/anipet/lacat9.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7290000805962"""
https://www.anipet.co.il/product/14648/24-%D7%99%D7%97-%D7%A9%D7%99%D7%9E%D7%95%D7%A8%D7%99-%D7%9C%D7%94-%D7%A7%D7%98-%D7%A4%D7%98%D7%94-%D7%91%D7%98%D7%A2%D7%9D-%D7%A1%D7%9C%D7%9E%D7%95%D7%9F,https://cdn.modulus.co.il/anipet/lacat13.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7290003456178"""
https://www.anipet.co.il/product/14651/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91%D7%99-%D7%A1%D7%A4%D7%95%D7%A8%D7%98-%D7%95%D7%A2%D7%91%D7%95%D7%93%D7%94,https://cdn.modulus.co.il/anipet/64992530174.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992530174"""
https://www.anipet.co.il/product/14652/%D7%90%D7%95%D7%A8%D7%99%D7%92%27%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8-%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C,https://cdn.modulus.co.il/anipet/64992181123_29112022161121.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992181123"""
https://www.anipet.co.il/product/14725/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%97%D7%AA%D7%95%D7%9C-%D7%91%D7%95%D7%92%D7%A8-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/אדוונס%20חתול%20עוף.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650151595, 8410650151618"""
https://www.anipet.co.il/product/14729/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%92%D7%95%D7%A8%D7%99-%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D,https://cdn.modulus.co.il/anipet/5513087.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650151892, 8410650239866"""
https://www.anipet.co.il/product/14730/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%97%D7%AA%D7%95%D7%9C-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%A1%D7%95%D7%A8%D7%A1%D7%9E%D7%A2%D7%95%D7%A7%D7%A8-%D7%94%D7%95%D7%93%D7%95,https://cdn.modulus.co.il/anipet/5513094.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650162270, 8410650166285"""
https://www.anipet.co.il/product/14732/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%97%D7%AA%D7%95%D7%9C-%D7%9E%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%A1%D7%95%D7%A8%D7%A1%D7%9E%D7%A2%D7%95%D7%A7%D7%A8%D7%AA,https://cdn.modulus.co.il/anipet/סניור(1).png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650173917"""
https://www.anipet.co.il/product/14736/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%92%D7%95%D7%A8-%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%9E%D7%92%D7%96%D7%A2-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513066%20(1).jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650221625"""
https://www.anipet.co.il/product/14741/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%A1%D7%9C%D7%9E%D7%95%D7%9F,https://cdn.modulus.co.il/anipet/5513080.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650150710, 8410650173559"""
https://www.anipet.co.il/product/14742/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%9E%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513065.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650150253"""
https://www.anipet.co.il/product/14743/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%9E%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513077.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650582856"""
https://www.anipet.co.il/product/14745/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%9E%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513071.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650150444, 8410650173566"""
https://www.anipet.co.il/product/14748/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513063.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650150185, 8410650582047"""
https://www.anipet.co.il/product/14750/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513067.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650150352, 8410650172682"""
https://www.anipet.co.il/product/14753/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C-%D7%9C%D7%99%D7%99%D7%98-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/05249510010983____3__1200x1200.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650582863"""
https://www.anipet.co.il/product/14754/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%9C%D7%99%D7%99%D7%98-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513069(3).jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84102650150406, 8410650173542"""
https://www.anipet.co.il/product/14755/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8-%D7%A1%D7%A0%D7%A1%D7%98%D7%99%D7%91-%D7%A1%D7%9C%D7%9E%D7%95%D7%9F,https://cdn.modulus.co.il/anipet/5513059.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""1524, 8410650000000, 8410650009353"""
https://www.anipet.co.il/product/14759/%D7%90%D7%93%D7%95%D7%95%D7%A0%D7%A1-%D7%9E%D7%96%D7%95%D7%9F-%D7%99%D7%91%D7%A9-%D7%9C%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/5513061.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8410650150130, 8410650582634"""
https://www.anipet.co.il/product/14778/%D7%9E%D7%A2%D7%93%D7%9F-%D7%A9%D7%96%D7%99%D7%A8-%D7%9C%D7%9B%D7%9C%D7%91%D7%99%D7%9D-%D7%A2%D7%95%D7%A3-%D7%A2%D7%9D-%D7%90%D7%9C%D7%95%D7%95%D7%A8%D7%94-%D7%91%D7%92%27%D7%9C%D7%99,https://cdn.modulus.co.il/anipet/01064256_8005852712561-V1.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""8005852712561"""
https://www.anipet.co.il/product/14885/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/7613035120402.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001792, 84015598001793"""
https://www.anipet.co.il/product/14886/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/7613035114920.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001778, 84015598001787"""
https://www.anipet.co.il/product/14888/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/7613035120488.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001785, 84015598001786"""
https://www.anipet.co.il/product/14889/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9C%D7%A9%D7%9E%D7%99%D7%A8%D7%94-%D7%A2%D7%9C-%D7%9E%D7%A9%D7%A7%D7%9C-%D7%95%D7%9C%D7%9E%D7%A1%D7%95%D7%A8%D7%A1%D7%99%D7%9D,https://cdn.modulus.co.il/anipet/7613035122819.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001797"""
https://www.anipet.co.il/product/14890/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%A4%D7%A2%D7%99%D7%9C--%D7%9B%D7%9C%D7%91%D7%95%D7%AA-%D7%94%D7%A8%D7%95%D7%AA-%D7%95%D7%9E%D7%A0%D7%99%D7%A7%D7%95%D7%AA,https://cdn.modulus.co.il/anipet/7613035122833.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001788"""
https://www.anipet.co.il/product/14893/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%A1%D7%9C%D7%9E%D7%95%D7%9F,https://cdn.modulus.co.il/anipet/7613035120389.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7613035120389"""
https://www.anipet.co.il/product/14895/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%91%D7%99%D7%A0%D7%95%D7%A0%D7%99-%D7%A1%D7%9C%D7%9E%D7%95%D7%9F,https://cdn.modulus.co.il/anipet/7613035120464.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001782"""
https://www.anipet.co.il/product/14899/%D7%A4%D7%A8%D7%95-%D7%A4%D7%9C%D7%90%D7%9F-%D7%A4%D7%95%D7%A8%D7%99%D7%A0%D7%94-%D7%9B%D7%9C%D7%91-%D7%9E%D7%91%D7%95%D7%92%D7%A8-7%2B-%D7%A2%D7%95%D7%A3,https://cdn.modulus.co.il/anipet/7613035122796.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001799"""
https://www.anipet.co.il/product/14900/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-purina-pro-plan-kitten-healthy-start,https://cdn.modulus.co.il/anipet/פרו%20פלאן%20מזון%20יבש%20ומלא%20לגור%20חתולים.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7613036505277, 7613036505307"""
https://www.anipet.co.il/product/14901/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-purina-pro-plan-renal-plus-chicken,https://cdn.modulus.co.il/anipet/12537813_7613036508032_Enlarge.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7613036508001, 84015598001767"""
https://www.anipet.co.il/product/14902/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-purina-pro-plan-vital-functions-salmon,https://cdn.modulus.co.il/anipet/7613036508315.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001766, 84015598001769"""
https://www.anipet.co.il/product/14903/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-purina-pro-plan-derma-care-hairball-control-salmon,https://cdn.modulus.co.il/anipet/7613036529181.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""7613036529181"""
https://www.anipet.co.il/product/14904/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-purina-pro-plan-delicate-digestion-turkey,https://cdn.modulus.co.il/anipet/פרו%20פלאן%20מזון%20יבש%20ומלא%20לחתול%20עם%20קיבה%20רגישה%20דליקייט%20-%203%20קילו.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""84015598001775"""
https://www.anipet.co.il/product/15027/%D7%A1%D7%90%D7%9E%D7%99%D7%98-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C-%D7%91%D7%A9%D7%A8-%D7%9C%D7%91%D7%9F-%D7%95%D7%9B%D7%91%D7%A9,https://cdn.modulus.co.il/anipet/image_processing20230419-1-1wqbxy0_1.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""815260006712"""
https://www.anipet.co.il/product/15038/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-now-fresh-fish-recipe-for-adult-cats,https://cdn.modulus.co.il/anipet/נאו%20דגים%20חתול.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""815260007504"""
https://www.anipet.co.il/product/15042/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%A4%D7%A1%D7%99%D7%A4%D7%99%D7%A7%D7%94,https://cdn.modulus.co.il/anipet/64992541118.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992541118, 64992542689, 64992573201"""
https://www.anipet.co.il/product/15043/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%A1%D7%99%D7%A0%D7%92%D7%9C%D7%A1-%D7%97%D7%96%D7%99%D7%A8,https://cdn.modulus.co.il/anipet/64992572129.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""064992572204, 64992572129, 64992572600"""
https://www.anipet.co.il/product/15044/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%A1%D7%99%D7%A0%D7%92%D7%9C%D7%A1-%D7%91%D7%A8%D7%95%D7%95%D7%96,https://cdn.modulus.co.il/anipet/64992571122.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992560607, 64992571122, 64992571207"""
https://www.anipet.co.il/product/15047/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%94%D7%A8%D7%99%D7%98%D7%92-%D7%9C%D7%99%D7%99%D7%98,https://cdn.modulus.co.il/anipet/Acana_Light_Fit.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992512118, 64992512200, 64992512606"""
https://www.anipet.co.il/product/15048/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%A1%D7%A0%D7%99%D7%95%D7%A8,https://cdn.modulus.co.il/anipet/5512434.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992510114, 64992510237, 64992510688"""
https://www.anipet.co.il/product/15051/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8-%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C,https://cdn.modulus.co.il/anipet/64992501112.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992501112, 64992501174"""
https://www.anipet.co.il/product/15052/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%92%D7%96%D7%A2-%D7%92%D7%93%D7%95%D7%9C-,https://cdn.modulus.co.il/anipet/64992521110.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992521110, 64992521172"""
https://www.anipet.co.il/product/15053/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F,https://cdn.modulus.co.il/anipet/64992523206.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992523206, 64992523602"""
https://www.anipet.co.il/product/15054/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8-%D7%92%D7%96%D7%A2-%D7%A7%D7%98%D7%9F,https://cdn.modulus.co.il/anipet/64992502201.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992502201, 64992502607"""
https://www.anipet.co.il/product/15055/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%92%D7%95%D7%A8,https://cdn.modulus.co.il/anipet/64992500207.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992500115, 64992500207, 64992500603"""
https://www.anipet.co.il/product/15056/%D7%90%D7%A7%D7%90%D7%A0%D7%94-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%A1%D7%99%D7%A0%D7%92%D7%9C%D7%A1-%D7%9B%D7%91%D7%A9,https://cdn.modulus.co.il/anipet/64992570125(1).png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992570125, 64992570170, 64992570200, 64992570606"""
https://www.anipet.co.il/product/15059/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-orijen-6-fish-for-cats,https://cdn.modulus.co.il/anipet/ORI%20Six%20Fish%20Cat%20Carousel%20556x800_1.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992281182, 64992281540"""
https://www.anipet.co.il/product/15060/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-orijen-original-cat,https://cdn.modulus.co.il/anipet/ORI%20Original%20Cat%20Carousel%20556x800_1.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992280185, 64992280543"""
https://www.anipet.co.il/product/15061/%D7%90%D7%95%D7%A8%D7%99%D7%92%27%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%92%D7%95%D7%A8%D7%99-%D7%9B%D7%9C%D7%91%D7%99%D7%9D,https://cdn.modulus.co.il/anipet/64992180126_29112022160841.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992180126, 64992180201"""
https://www.anipet.co.il/product/15062/%D7%90%D7%95%D7%A8%D7%99%D7%92%27%D7%9F-%D7%90%D7%95%D7%A8%D7%99%D7%92%27%D7%99%D7%A0%D7%9C-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-,https://cdn.modulus.co.il/anipet/Screenshot%202023-07-06%20131316(1).png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992182120, 64992182205"""
https://www.anipet.co.il/product/15063/%D7%90%D7%95%D7%A8%D7%99%D7%92%27%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%A1%D7%99%D7%A7%D7%A1-%D7%A4%D7%99%D7%A9,https://cdn.modulus.co.il/anipet/_vyr_3439_ORIJEN-Dog-6-Fish.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992183127, 64992183202, 64992183608"""
https://www.anipet.co.il/product/15064/%D7%90%D7%95%D7%A8%D7%99%D7%92%27%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%A1%D7%A0%D7%99%D7%95%D7%A8,https://cdn.modulus.co.il/anipet/ORIJEN-Dog-Senior.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""64992186128"""
https://www.anipet.co.il/product/15069/%D7%91%D7%99%D7%95%D7%9C%D7%99%D7%99%D7%9F-%D7%A1%D7%A4%D7%A8%D7%99-%D7%9E%D7%A8%D7%97%D7%99%D7%A7-%D7%9B%D7%9C%D7%91%D7%99%D7%9D-,https://cdn.modulus.co.il/anipet/bio4.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""6970117120288"""
https://www.anipet.co.il/product/15117/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-royal-canin-siamese-adult,https://cdn.modulus.co.il/anipet/סיאמי%204%20קג%203182550710695.png?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""3182550710695"""
https://www.anipet.co.il/product/15118/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-royal-canin-british-shorthair,https://cdn.modulus.co.il/anipet/Royal_Canin_Brtish_Short_Hair.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""3182550756440, 3182550756464"""
https://www.anipet.co.il/product/15205/%D7%90%D7%95%D7%9B%D7%9C-%D7%9C%D7%97%D7%AA%D7%95%D7%9C%D7%99%D7%9D-royal-canin-sphynx,https://cdn.modulus.co.il/anipet/Royal%20Canin%20Sphynx.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""3182550758840"""
https://www.anipet.co.il/product/15209/%D7%A8%D7%95%D7%99%D7%90%D7%9C-%D7%A7%D7%A0%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%9F-%D7%9C%D7%9B%D7%9C%D7%91-%D7%91%D7%95%D7%92%D7%A8-%D7%9E%D7%92%D7%96%D7%A2-%D7%9E%D7%9C%D7%98%D7%96,https://cdn.modulus.co.il/anipet/Royal%20Canin%20Maltese.jpg?width=260&height=184&mode=pad&format=png&v=5&output=webp,"""3182550782203"""
